,date,province,city,sex,age,city_cases,province_cases,total_city_cases,total_province_cases,proportion_city,proportion_province
571848,2020-01-20,Incheon,Dong,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571849,2020-01-20,Incheon,Dong,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571850,2020-01-20,Incheon,Dong,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571878,2020-01-20,Seoul,Dongdaemun,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571934,2020-01-20,Gyeonggi-do,Dongducheon,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571879,2020-01-20,Seoul,Dongjak,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571723,2020-01-20,Busan,Dongnae,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571903,2020-01-20,Chungcheongbuk-do,Eumseong,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571880,2020-01-20,Seoul,Eunpyeong,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571881,2020-01-20,Seoul,Gangbuk,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571882,2020-01-20,Seoul,Gangdong,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571863,2020-01-20,Incheon,Ganghwa,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571883,2020-01-20,Seoul,Gangnam,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571918,2020-01-20,Gangwon-do,Gangneung,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571724,2020-01-20,Busan,Gangseo,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571725,2020-01-20,Busan,Gangseo,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571869,2020-01-20,Seoul,Gangseo,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571870,2020-01-20,Seoul,Gangseo,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571935,2020-01-20,Gyeonggi-do,Gapyeong,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571978,2020-01-20,Gyeongsangnam-do,Geochang,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571979,2020-01-20,Gyeongsangnam-do,Geoje,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571884,2020-01-20,Seoul,Geumcheon,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571726,2020-01-20,Busan,Geumjeong,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571727,2020-01-20,Busan,Gijang,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571962,2020-01-20,Gyeongsangbuk-do,Gimcheon,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571980,2020-01-20,Gyeongsangnam-do,Gimhae,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571993,2020-01-20,Jeollabuk-do,Gimje,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571936,2020-01-20,Gyeonggi-do,Gimpo,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571904,2020-01-20,Chungcheongbuk-do,Goesan,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571963,2020-01-20,Gyeongsangbuk-do,Goryeong,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571926,2020-01-20,Gangwon-do,Goseong,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571927,2020-01-20,Gangwon-do,Goseong,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571981,2020-01-20,Gyeongsangnam-do,Goseong,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571982,2020-01-20,Gyeongsangnam-do,Goseong,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571937,2020-01-20,Gyeonggi-do,Goyang,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571964,2020-01-20,Gyeongsangbuk-do,Gumi,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571938,2020-01-20,Gyeonggi-do,Gunpo,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571994,2020-01-20,Jeollabuk-do,Gunsan,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571939,2020-01-20,Gyeonggi-do,Guri,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571885,2020-01-20,Seoul,Guro,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571940,2020-01-20,Gyeonggi-do,Gwacheon,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571886,2020-01-20,Seoul,Gwanak,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571887,2020-01-20,Seoul,Gwangjin,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571801,2020-01-20,Gwangju,Gwangju,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571802,2020-01-20,Gwangju,Gwangju,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571928,2020-01-20,Gyeonggi-do,Gwangju,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571929,2020-01-20,Gyeonggi-do,Gwangju,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571941,2020-01-20,Gyeonggi-do,Gwangmyeong,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571998,2020-01-20,Jeollanam-do,Gwangyang,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571965,2020-01-20,Gyeongsangbuk-do,Gyeongju,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571966,2020-01-20,Gyeongsangbuk-do,Gyeongsan,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571910,2020-01-20,Chungcheongnam-do,Gyeryong,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571864,2020-01-20,Incheon,Gyeyang,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571728,2020-01-20,Busan,Haeundae,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571983,2020-01-20,Gyeongsangnam-do,Haman,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571984,2020-01-20,Gyeongsangnam-do,Hamyang,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571942,2020-01-20,Gyeonggi-do,Hanam,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571985,2020-01-20,Gyeongsangnam-do,Hapcheon,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571919,2020-01-20,Gangwon-do,Hoengseong,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
