,date,province,city,sex,age,city_cases,province_cases,total_city_cases,total_province_cases,proportion_city,proportion_province
117752,2020-01-20,Gyeongsangbuk-do,Yeongju,female,30,0,0,0.0,0.0,0.0,0.0
117701,2020-01-20,Gangwon-do,Yeongwol,female,30,0,0,0.0,0.0,0.0,0.0
117753,2020-01-20,Gyeongsangbuk-do,Yeongyang,female,30,0,0,0.0,0.0,0.0,0.0
117661,2020-01-20,Busan,Yeonje,female,30,0,0,0.0,0.0,0.0,0.0
117777,2020-01-20,Incheon,Yeonsu,female,30,0,0,0.0,0.0,0.0,0.0
117789,2020-01-20,Jeollanam-do,Yeosu,female,30,0,0,0.0,0.0,0.0,0.0
117734,2020-01-20,Gyeonggi-do,Yongin,female,30,0,0,0.0,0.0,0.0,0.0
117814,2020-01-20,Seoul,Yongsan,female,30,0,0,0.0,0.0,0.0,0.0
117691,2020-01-20,Daejeon,Yuseong,female,30,0,0,0.0,0.0,0.0,0.0
117907,2020-01-21,Gyeongsangbuk-do,Andong,female,30,0,0,0.0,0.0,0.0,0.0
117879,2020-01-21,Gyeonggi-do,Ansan,female,30,0,0,0.0,0.0,0.0,0.0
117880,2020-01-21,Gyeonggi-do,Anseong,female,30,0,0,0.0,0.0,0.0,0.0
117881,2020-01-21,Gyeonggi-do,Anyang,female,30,0,0,0.0,0.0,0.0,0.0
117842,2020-01-21,Chungcheongnam-do,Asan,female,30,0,0,0.0,0.0,0.0,0.0
117908,2020-01-21,Gyeongsangbuk-do,Bonghwa,female,30,0,0,0.0,0.0,0.0,0.0
117882,2020-01-21,Gyeonggi-do,Bucheon,female,30,0,0,0.0,0.0,0.0,0.0
117820,2020-01-21,Busan,Buk,female,30,0,0,0.0,0.0,0.0,0.0
117858,2020-01-21,Daegu,Buk,female,30,0,0,0.0,0.0,0.0,0.0
117875,2020-01-21,Gwangju,Buk,female,30,0,0,0.0,0.0,0.0,0.0
117987,2020-01-21,Ulsan,Buk,female,30,0,0,0.0,0.0,0.0,0.0
