,date,province,city,sex,age,city_cases,province_cases,total_city_cases,total_province_cases,proportion_city,proportion_province
431454,2020-01-20,Gyeonggi-do,Pocheon,All,All,0,0,0.0,0.0,0.0,0.0
431474,2020-01-20,Gyeongsangbuk-do,Pohang,All,All,0,0,0.0,0.0,0.0,0.0
431455,2020-01-20,Gyeonggi-do,Pyeongtaek,All,All,0,0,0.0,0.0,0.0,0.0
431494,2020-01-20,Gyeongsangnam-do,Sacheon,All,All,0,0,0.0,0.0,0.0,0.0
431385,2020-01-20,Busan,Saha,All,All,0,0,0.0,0.0,0.0,0.0
431425,2020-01-20,Gangwon-do,Samcheok,All,All,0,0,0.0,0.0,0.0,0.0
431495,2020-01-20,Gyeongsangnam-do,Sancheong,All,All,0,0,0.0,0.0,0.0,0.0
431475,2020-01-20,Gyeongsangbuk-do,Sangju,All,All,0,0,0.0,0.0,0.0,0.0
431386,2020-01-20,Busan,Sasang,All,All,0,0,0.0,0.0,0.0,0.0
431387,2020-01-20,Busan,Seo,All,All,0,0,0.0,0.0,0.0,0.0
431412,2020-01-20,Daegu,Seo,All,All,0,0,0.0,0.0,0.0,0.0
431418,2020-01-20,Daejeon,Seo,All,All,0,0,0.0,0.0,0.0,0.0
431434,2020-01-20,Gwangju,Seo,All,All,0,0,0.0,0.0,0.0,0.0
431504,2020-01-20,Incheon,Seo,All,All,0,0,0.0,0.0,0.0,0.0
431404,2020-01-20,Chungcheongnam-do,Seocheon,All,All,0,0,0.0,0.0,0.0,0.0
431535,2020-01-20,Seoul,Seocho,All,All,0,0,0.0,0.0,0.0,0.0
431536,2020-01-20,Seoul,Seodaemun,All,All,0,0,0.0,0.0,0.0,0.0
431537,2020-01-20,Seoul,Seongbuk,All,All,0,0,0.0,0.0,0.0,0.0
431538,2020-01-20,Seoul,Seongdong,All,All,0,0,0.0,0.0,0.0,0.0
431476,2020-01-20,Gyeongsangbuk-do,Seongju,All,All,0,0,0.0,0.0,0.0,0.0
431456,2020-01-20,Gyeonggi-do,Seongnam,All,All,0,0,0.0,0.0,0.0,0.0
431405,2020-01-20,Chungcheongnam-do,Seosan,All,All,0,0,0.0,0.0,0.0,0.0
431457,2020-01-20,Gyeonggi-do,Siheung,All,All,0,0,0.0,0.0,0.0,0.0
431426,2020-01-20,Gangwon-do,Sokcho,All,All,0,0,0.0,0.0,0.0,0.0
431539,2020-01-20,Seoul,Songpa,All,All,0,0,0.0,0.0,0.0,0.0
431516,2020-01-20,Jeollanam-do,Suncheon,All,All,0,0,0.0,0.0,0.0,0.0
431413,2020-01-20,Daegu,Suseong,All,All,0,0,0.0,0.0,0.0,0.0
431458,2020-01-20,Gyeonggi-do,Suwon,All,All,0,0,0.0,0.0,0.0,0.0
431388,2020-01-20,Busan,Suyeong,All,All,0,0,0.0,0.0,0.0,0.0
431406,2020-01-20,Chungcheongnam-do,Taean,All,All,0,0,0.0,0.0,0.0,0.0
431427,2020-01-20,Gangwon-do,Taebaek,All,All,0,0,0.0,0.0,0.0,0.0
431459,2020-01-20,Gyeonggi-do,Uijeongbu,All,All,0,0,0.0,0.0,0.0,0.0
431477,2020-01-20,Gyeongsangbuk-do,Uiseong,All,All,0,0,0.0,0.0,0.0,0.0
431460,2020-01-20,Gyeonggi-do,Uiwang,All,All,0,0,0.0,0.0,0.0,0.0
431547,2020-01-20,Ulsan,Ulju,All,All,0,0,0.0,0.0,0.0,0.0
431428,2020-01-20,Gangwon-do,Wonju,All,All,0,0,0.0,0.0,0.0,0.0
431540,2020-01-20,Seoul,Yangcheon,All,All,0,0,0.0,0.0,0.0,0.0
431461,2020-01-20,Gyeonggi-do,Yangju,All,All,0,0,0.0,0.0,0.0,0.0
431496,2020-01-20,Gyeongsangnam-do,Yangsan,All,All,0,0,0.0,0.0,0.0,0.0
431478,2020-01-20,Gyeongsangbuk-do,Yecheon,All,All,0,0,0.0,0.0,0.0,0.0
