,date,province,city,sex,age,city_cases,province_cases,total_city_cases,total_province_cases,proportion_city,proportion_province
39218,2020-01-20,Busan,Dong,female,10,0,0,0.0,0.0,0.0,0.0
39249,2020-01-20,Daegu,Dong,female,10,0,0,0.0,0.0,0.0,0.0
39256,2020-01-20,Daejeon,Dong,female,10,0,0,0.0,0.0,0.0,0.0
39272,2020-01-20,Gwangju,Dong,female,10,0,0,0.0,0.0,0.0,0.0
39338,2020-01-20,Incheon,Dong,female,10,0,0,0.0,0.0,0.0,0.0
39384,2020-01-20,Ulsan,Dong,female,10,0,0,0.0,0.0,0.0,0.0
39359,2020-01-20,Seoul,Dongdaemun,female,10,0,0,0.0,0.0,0.0,0.0
39279,2020-01-20,Gyeonggi-do,Dongducheon,female,10,0,0,0.0,0.0,0.0,0.0
39360,2020-01-20,Seoul,Dongjak,female,10,0,0,0.0,0.0,0.0,0.0
39219,2020-01-20,Busan,Dongnae,female,10,0,0,0.0,0.0,0.0,0.0
39234,2020-01-20,Chungcheongbuk-do,Eumseong,female,10,0,0,0.0,0.0,0.0,0.0
39361,2020-01-20,Seoul,Eunpyeong,female,10,0,0,0.0,0.0,0.0,0.0
39362,2020-01-20,Seoul,Gangbuk,female,10,0,0,0.0,0.0,0.0,0.0
39363,2020-01-20,Seoul,Gangdong,female,10,0,0,0.0,0.0,0.0,0.0
39339,2020-01-20,Incheon,Ganghwa,female,10,0,0,0.0,0.0,0.0,0.0
39364,2020-01-20,Seoul,Gangnam,female,10,0,0,0.0,0.0,0.0,0.0
39262,2020-01-20,Gangwon-do,Gangneung,female,10,0,0,0.0,0.0,0.0,0.0
39220,2020-01-20,Busan,Gangseo,female,10,0,0,0.0,0.0,0.0,0.0
39365,2020-01-20,Seoul,Gangseo,female,10,0,0,0.0,0.0,0.0,0.0
39280,2020-01-20,Gyeonggi-do,Gapyeong,female,10,0,0,0.0,0.0,0.0,0.0
39324,2020-01-20,Gyeongsangnam-do,Geochang,female,10,0,0,0.0,0.0,0.0,0.0
39325,2020-01-20,Gyeongsangnam-do,Geoje,female,10,0,0,0.0,0.0,0.0,0.0
39366,2020-01-20,Seoul,Geumcheon,female,10,0,0,0.0,0.0,0.0,0.0
39221,2020-01-20,Busan,Geumjeong,female,10,0,0,0.0,0.0,0.0,0.0
39222,2020-01-20,Busan,Gijang,female,10,0,0,0.0,0.0,0.0,0.0
39308,2020-01-20,Gyeongsangbuk-do,Gimcheon,female,10,0,0,0.0,0.0,0.0,0.0
39326,2020-01-20,Gyeongsangnam-do,Gimhae,female,10,0,0,0.0,0.0,0.0,0.0
39347,2020-01-20,Jeollabuk-do,Gimje,female,10,0,0,0.0,0.0,0.0,0.0
39281,2020-01-20,Gyeonggi-do,Gimpo,female,10,0,0,0.0,0.0,0.0,0.0
39235,2020-01-20,Chungcheongbuk-do,Goesan,female,10,0,0,0.0,0.0,0.0,0.0
39309,2020-01-20,Gyeongsangbuk-do,Goryeong,female,10,0,0,0.0,0.0,0.0,0.0
39270,2020-01-20,Gangwon-do,Goseong,female,10,0,0,0.0,0.0,0.0,0.0
39327,2020-01-20,Gyeongsangnam-do,Goseong,female,10,0,0,0.0,0.0,0.0,0.0
39282,2020-01-20,Gyeonggi-do,Goyang,female,10,0,0,0.0,0.0,0.0,0.0
39310,2020-01-20,Gyeongsangbuk-do,Gumi,female,10,0,0,0.0,0.0,0.0,0.0
39283,2020-01-20,Gyeonggi-do,Gunpo,female,10,0,0,0.0,0.0,0.0,0.0
39348,2020-01-20,Jeollabuk-do,Gunsan,female,10,0,0,0.0,0.0,0.0,0.0
39284,2020-01-20,Gyeonggi-do,Guri,female,10,0,0,0.0,0.0,0.0,0.0
39367,2020-01-20,Seoul,Guro,female,10,0,0,0.0,0.0,0.0,0.0
39285,2020-01-20,Gyeonggi-do,Gwacheon,female,10,0,0,0.0,0.0,0.0,0.0
39368,2020-01-20,Seoul,Gwanak,female,10,0,0,0.0,0.0,0.0,0.0
39369,2020-01-20,Seoul,Gwangjin,female,10,0,0,0.0,0.0,0.0,0.0
39286,2020-01-20,Gyeonggi-do,Gwangju,female,10,0,0,0.0,0.0,0.0,0.0
39287,2020-01-20,Gyeonggi-do,Gwangmyeong,female,10,0,0,0.0,0.0,0.0,0.0
39352,2020-01-20,Jeollanam-do,Gwangyang,female,10,0,0,0.0,0.0,0.0,0.0
39311,2020-01-20,Gyeongsangbuk-do,Gyeongju,female,10,0,0,0.0,0.0,0.0,0.0
39312,2020-01-20,Gyeongsangbuk-do,Gyeongsan,female,10,0,0,0.0,0.0,0.0,0.0
39241,2020-01-20,Chungcheongnam-do,Gyeryong,female,10,0,0,0.0,0.0,0.0,0.0
39340,2020-01-20,Incheon,Gyeyang,female,10,0,0,0.0,0.0,0.0,0.0
39223,2020-01-20,Busan,Haeundae,female,10,0,0,0.0,0.0,0.0,0.0
39328,2020-01-20,Gyeongsangnam-do,Haman,female,10,0,0,0.0,0.0,0.0,0.0
39329,2020-01-20,Gyeongsangnam-do,Hamyang,female,10,0,0,0.0,0.0,0.0,0.0
39288,2020-01-20,Gyeonggi-do,Hanam,female,10,0,0,0.0,0.0,0.0,0.0
39330,2020-01-20,Gyeongsangnam-do,Hapcheon,female,10,0,0,0.0,0.0,0.0,0.0
39263,2020-01-20,Gangwon-do,Hoengseong,female,10,0,0,0.0,0.0,0.0,0.0
39242,2020-01-20,Chungcheongnam-do,Hongseong,female,10,0,0,0.0,0.0,0.0,0.0
39289,2020-01-20,Gyeonggi-do,Hwaseong,female,10,0,0,0.0,0.0,0.0,0.0
39353,2020-01-20,Jeollanam-do,Hwasun,female,10,0,0,0.0,0.0,0.0,0.0
39290,2020-01-20,Gyeonggi-do,Icheon,female,10,0,0,0.0,0.0,0.0,0.0
39349,2020-01-20,Jeollabuk-do,Iksan,female,10,0,0,0.0,0.0,0.0,0.0
39264,2020-01-20,Gangwon-do,Inje,female,10,0,0,0.0,0.0,0.0,0.0
39350,2020-01-20,Jeollabuk-do,Jangsu,female,10,0,0,0.0,0.0,0.0,0.0
39346,2020-01-20,Jeju,Jeju,female,10,0,0,0.0,0.0,0.0,0.0
39351,2020-01-20,Jeollabuk-do,Jeonju,female,10,0,0,0.0,0.0,0.0,0.0
39236,2020-01-20,Chungcheongbuk-do,Jeungpyeong,female,10,0,0,0.0,0.0,0.0,0.0
39237,2020-01-20,Chungcheongbuk-do,Jincheon,female,10,0,0,0.0,0.0,0.0,0.0
39331,2020-01-20,Gyeongsangnam-do,Jinju,female,10,0,0,0.0,0.0,0.0,0.0
39370,2020-01-20,Seoul,Jongno,female,10,0,0,0.0,0.0,0.0,0.0
39230,2020-01-20,Busan,Jung,female,10,0,0,0.0,0.0,0.0,0.0
39250,2020-01-20,Daegu,Jung,female,10,0,0,0.0,0.0,0.0,0.0
39257,2020-01-20,Daejeon,Jung,female,10,0,0,0.0,0.0,0.0,0.0
39341,2020-01-20,Incheon,Jung,female,10,0,0,0.0,0.0,0.0,0.0
39371,2020-01-20,Seoul,Jung,female,10,0,0,0.0,0.0,0.0,0.0
39385,2020-01-20,Ulsan,Jung,female,10,0,0,0.0,0.0,0.0,0.0
39372,2020-01-20,Seoul,Jungnang,female,10,0,0,0.0,0.0,0.0,0.0
39373,2020-01-20,Seoul,Mapo,female,10,0,0,0.0,0.0,0.0,0.0
39342,2020-01-20,Incheon,Michuhol,female,10,0,0,0.0,0.0,0.0,0.0
39332,2020-01-20,Gyeongsangnam-do,Miryang,female,10,0,0,0.0,0.0,0.0,0.0
39354,2020-01-20,Jeollanam-do,Mokpo,female,10,0,0,0.0,0.0,0.0,0.0
39355,2020-01-20,Jeollanam-do,Muan,female,10,0,0,0.0,0.0,0.0,0.0
39313,2020-01-20,Gyeongsangbuk-do,Mungyeong,female,10,0,0,0.0,0.0,0.0,0.0
39224,2020-01-20,Busan,Nam,female,10,0,0,0.0,0.0,0.0,0.0
39251,2020-01-20,Daegu,Nam,female,10,0,0,0.0,0.0,0.0,0.0
39273,2020-01-20,Gwangju,Nam,female,10,0,0,0.0,0.0,0.0,0.0
39386,2020-01-20,Ulsan,Nam,female,10,0,0,0.0,0.0,0.0,0.0
39343,2020-01-20,Incheon,Namdong,female,10,0,0,0.0,0.0,0.0,0.0
39333,2020-01-20,Gyeongsangnam-do,Namhae,female,10,0,0,0.0,0.0,0.0,0.0
39291,2020-01-20,Gyeonggi-do,Namyangju,female,10,0,0,0.0,0.0,0.0,0.0
39243,2020-01-20,Chungcheongnam-do,Nonsan,female,10,0,0,0.0,0.0,0.0,0.0
39374,2020-01-20,Seoul,Nowon,female,10,0,0,0.0,0.0,0.0,0.0
39292,2020-01-20,Gyeonggi-do,Osan,female,10,0,0,0.0,0.0,0.0,0.0
39293,2020-01-20,Gyeonggi-do,Paju,female,10,0,0,0.0,0.0,0.0,0.0
39294,2020-01-20,Gyeonggi-do,Pocheon,female,10,0,0,0.0,0.0,0.0,0.0
39314,2020-01-20,Gyeongsangbuk-do,Pohang,female,10,0,0,0.0,0.0,0.0,0.0
39295,2020-01-20,Gyeonggi-do,Pyeongtaek,female,10,0,0,0.0,0.0,0.0,0.0
39334,2020-01-20,Gyeongsangnam-do,Sacheon,female,10,0,0,0.0,0.0,0.0,0.0
39225,2020-01-20,Busan,Saha,female,10,0,0,0.0,0.0,0.0,0.0
39265,2020-01-20,Gangwon-do,Samcheok,female,10,0,0,0.0,0.0,0.0,0.0
39335,2020-01-20,Gyeongsangnam-do,Sancheong,female,10,0,0,0.0,0.0,0.0,0.0
39315,2020-01-20,Gyeongsangbuk-do,Sangju,female,10,0,0,0.0,0.0,0.0,0.0
39226,2020-01-20,Busan,Sasang,female,10,0,0,0.0,0.0,0.0,0.0
39227,2020-01-20,Busan,Seo,female,10,0,0,0.0,0.0,0.0,0.0
39252,2020-01-20,Daegu,Seo,female,10,0,0,0.0,0.0,0.0,0.0
39258,2020-01-20,Daejeon,Seo,female,10,0,0,0.0,0.0,0.0,0.0
39274,2020-01-20,Gwangju,Seo,female,10,0,0,0.0,0.0,0.0,0.0
39344,2020-01-20,Incheon,Seo,female,10,0,0,0.0,0.0,0.0,0.0
39244,2020-01-20,Chungcheongnam-do,Seocheon,female,10,0,0,0.0,0.0,0.0,0.0
39375,2020-01-20,Seoul,Seocho,female,10,0,0,0.0,0.0,0.0,0.0
39376,2020-01-20,Seoul,Seodaemun,female,10,0,0,0.0,0.0,0.0,0.0
39377,2020-01-20,Seoul,Seongbuk,female,10,0,0,0.0,0.0,0.0,0.0
39378,2020-01-20,Seoul,Seongdong,female,10,0,0,0.0,0.0,0.0,0.0
39316,2020-01-20,Gyeongsangbuk-do,Seongju,female,10,0,0,0.0,0.0,0.0,0.0
39296,2020-01-20,Gyeonggi-do,Seongnam,female,10,0,0,0.0,0.0,0.0,0.0
39245,2020-01-20,Chungcheongnam-do,Seosan,female,10,0,0,0.0,0.0,0.0,0.0
39297,2020-01-20,Gyeonggi-do,Siheung,female,10,0,0,0.0,0.0,0.0,0.0
39266,2020-01-20,Gangwon-do,Sokcho,female,10,0,0,0.0,0.0,0.0,0.0
39379,2020-01-20,Seoul,Songpa,female,10,0,0,0.0,0.0,0.0,0.0
39356,2020-01-20,Jeollanam-do,Suncheon,female,10,0,0,0.0,0.0,0.0,0.0
39253,2020-01-20,Daegu,Suseong,female,10,0,0,0.0,0.0,0.0,0.0
39298,2020-01-20,Gyeonggi-do,Suwon,female,10,0,0,0.0,0.0,0.0,0.0
39228,2020-01-20,Busan,Suyeong,female,10,0,0,0.0,0.0,0.0,0.0
39246,2020-01-20,Chungcheongnam-do,Taean,female,10,0,0,0.0,0.0,0.0,0.0
39267,2020-01-20,Gangwon-do,Taebaek,female,10,0,0,0.0,0.0,0.0,0.0
39299,2020-01-20,Gyeonggi-do,Uijeongbu,female,10,0,0,0.0,0.0,0.0,0.0
39317,2020-01-20,Gyeongsangbuk-do,Uiseong,female,10,0,0,0.0,0.0,0.0,0.0
39300,2020-01-20,Gyeonggi-do,Uiwang,female,10,0,0,0.0,0.0,0.0,0.0
39387,2020-01-20,Ulsan,Ulju,female,10,0,0,0.0,0.0,0.0,0.0
39268,2020-01-20,Gangwon-do,Wonju,female,10,0,0,0.0,0.0,0.0,0.0
39380,2020-01-20,Seoul,Yangcheon,female,10,0,0,0.0,0.0,0.0,0.0
39301,2020-01-20,Gyeonggi-do,Yangju,female,10,0,0,0.0,0.0,0.0,0.0
39336,2020-01-20,Gyeongsangnam-do,Yangsan,female,10,0,0,0.0,0.0,0.0,0.0
39318,2020-01-20,Gyeongsangbuk-do,Yecheon,female,10,0,0,0.0,0.0,0.0,0.0
39319,2020-01-20,Gyeongsangbuk-do,Yeongcheon,female,10,0,0,0.0,0.0,0.0,0.0
39381,2020-01-20,Seoul,Yeongdeungpo,female,10,0,0,0.0,0.0,0.0,0.0
39320,2020-01-20,Gyeongsangbuk-do,Yeongju,female,10,0,0,0.0,0.0,0.0,0.0
39269,2020-01-20,Gangwon-do,Yeongwol,female,10,0,0,0.0,0.0,0.0,0.0
39321,2020-01-20,Gyeongsangbuk-do,Yeongyang,female,10,0,0,0.0,0.0,0.0,0.0
39229,2020-01-20,Busan,Yeonje,female,10,0,0,0.0,0.0,0.0,0.0
39345,2020-01-20,Incheon,Yeonsu,female,10,0,0,0.0,0.0,0.0,0.0
39357,2020-01-20,Jeollanam-do,Yeosu,female,10,0,0,0.0,0.0,0.0,0.0
39302,2020-01-20,Gyeonggi-do,Yongin,female,10,0,0,0.0,0.0,0.0,0.0
39382,2020-01-20,Seoul,Yongsan,female,10,0,0,0.0,0.0,0.0,0.0
39259,2020-01-20,Daejeon,Yuseong,female,10,0,0,0.0,0.0,0.0,0.0
39475,2020-01-21,Gyeongsangbuk-do,Andong,female,10,0,0,0.0,0.0,0.0,0.0
39447,2020-01-21,Gyeonggi-do,Ansan,female,10,0,0,0.0,0.0,0.0,0.0
39448,2020-01-21,Gyeonggi-do,Anseong,female,10,0,0,0.0,0.0,0.0,0.0
39449,2020-01-21,Gyeonggi-do,Anyang,female,10,0,0,0.0,0.0,0.0,0.0
39410,2020-01-21,Chungcheongnam-do,Asan,female,10,0,0,0.0,0.0,0.0,0.0
39476,2020-01-21,Gyeongsangbuk-do,Bonghwa,female,10,0,0,0.0,0.0,0.0,0.0
39450,2020-01-21,Gyeonggi-do,Bucheon,female,10,0,0,0.0,0.0,0.0,0.0
39388,2020-01-21,Busan,Buk,female,10,0,0,0.0,0.0,0.0,0.0
39426,2020-01-21,Daegu,Buk,female,10,0,0,0.0,0.0,0.0,0.0
39443,2020-01-21,Gwangju,Buk,female,10,0,0,0.0,0.0,0.0,0.0
39555,2020-01-21,Ulsan,Buk,female,10,0,0,0.0,0.0,0.0,0.0
39509,2020-01-21,Incheon,Bupyeong,female,10,0,0,0.0,0.0,0.0,0.0
39389,2020-01-21,Busan,Busanjin,female,10,0,0,0.0,0.0,0.0,0.0
39411,2020-01-21,Chungcheongnam-do,Buyeo,female,10,0,0,0.0,0.0,0.0,0.0
39494,2020-01-21,Gyeongsangnam-do,Changnyeong,female,10,0,0,0.0,0.0,0.0,0.0
39495,2020-01-21,Gyeongsangnam-do,Changwon,female,10,0,0,0.0,0.0,0.0,0.0
39412,2020-01-21,Chungcheongnam-do,Cheonan,female,10,0,0,0.0,0.0,0.0,0.0
39477,2020-01-21,Gyeongsangbuk-do,Cheongdo,female,10,0,0,0.0,0.0,0.0,0.0
39403,2020-01-21,Chungcheongbuk-do,Cheongju,female,10,0,0,0.0,0.0,0.0,0.0
39478,2020-01-21,Gyeongsangbuk-do,Cheongsong,female,10,0,0,0.0,0.0,0.0,0.0
39432,2020-01-21,Gangwon-do,Cheorwon,female,10,0,0,0.0,0.0,0.0,0.0
39479,2020-01-21,Gyeongsangbuk-do,Chilgok,female,10,0,0,0.0,0.0,0.0,0.0
39433,2020-01-21,Gangwon-do,Chuncheon,female,10,0,0,0.0,0.0,0.0,0.0
39404,2020-01-21,Chungcheongbuk-do,Chungju,female,10,0,0,0.0,0.0,0.0,0.0
39427,2020-01-21,Daejeon,Daedeok,female,10,0,0,0.0,0.0,0.0,0.0
39419,2020-01-21,Daegu,Dalseo,female,10,0,0,0.0,0.0,0.0,0.0
39420,2020-01-21,Daegu,Dalseong,female,10,0,0,0.0,0.0,0.0,0.0
39405,2020-01-21,Chungcheongbuk-do,Danyang,female,10,0,0,0.0,0.0,0.0,0.0
39530,2020-01-21,Seoul,Dobong,female,10,0,0,0.0,0.0,0.0,0.0
39390,2020-01-21,Busan,Dong,female,10,0,0,0.0,0.0,0.0,0.0
39421,2020-01-21,Daegu,Dong,female,10,0,0,0.0,0.0,0.0,0.0
39428,2020-01-21,Daejeon,Dong,female,10,0,0,0.0,0.0,0.0,0.0
39444,2020-01-21,Gwangju,Dong,female,10,0,0,0.0,0.0,0.0,0.0
39510,2020-01-21,Incheon,Dong,female,10,0,0,0.0,0.0,0.0,0.0
39556,2020-01-21,Ulsan,Dong,female,10,0,0,0.0,0.0,0.0,0.0
39531,2020-01-21,Seoul,Dongdaemun,female,10,0,0,0.0,0.0,0.0,0.0
39451,2020-01-21,Gyeonggi-do,Dongducheon,female,10,0,0,0.0,0.0,0.0,0.0
39532,2020-01-21,Seoul,Dongjak,female,10,0,0,0.0,0.0,0.0,0.0
39391,2020-01-21,Busan,Dongnae,female,10,0,0,0.0,0.0,0.0,0.0
39406,2020-01-21,Chungcheongbuk-do,Eumseong,female,10,0,0,0.0,0.0,0.0,0.0
39533,2020-01-21,Seoul,Eunpyeong,female,10,0,0,0.0,0.0,0.0,0.0
39534,2020-01-21,Seoul,Gangbuk,female,10,0,0,0.0,0.0,0.0,0.0
39535,2020-01-21,Seoul,Gangdong,female,10,0,0,0.0,0.0,0.0,0.0
39511,2020-01-21,Incheon,Ganghwa,female,10,0,0,0.0,0.0,0.0,0.0
39536,2020-01-21,Seoul,Gangnam,female,10,0,0,0.0,0.0,0.0,0.0
39434,2020-01-21,Gangwon-do,Gangneung,female,10,0,0,0.0,0.0,0.0,0.0
39392,2020-01-21,Busan,Gangseo,female,10,0,0,0.0,0.0,0.0,0.0
39537,2020-01-21,Seoul,Gangseo,female,10,0,0,0.0,0.0,0.0,0.0
39452,2020-01-21,Gyeonggi-do,Gapyeong,female,10,0,0,0.0,0.0,0.0,0.0
39496,2020-01-21,Gyeongsangnam-do,Geochang,female,10,0,0,0.0,0.0,0.0,0.0
39497,2020-01-21,Gyeongsangnam-do,Geoje,female,10,0,0,0.0,0.0,0.0,0.0
39538,2020-01-21,Seoul,Geumcheon,female,10,0,0,0.0,0.0,0.0,0.0
39393,2020-01-21,Busan,Geumjeong,female,10,0,0,0.0,0.0,0.0,0.0
39394,2020-01-21,Busan,Gijang,female,10,0,0,0.0,0.0,0.0,0.0
39480,2020-01-21,Gyeongsangbuk-do,Gimcheon,female,10,0,0,0.0,0.0,0.0,0.0
39498,2020-01-21,Gyeongsangnam-do,Gimhae,female,10,0,0,0.0,0.0,0.0,0.0
39519,2020-01-21,Jeollabuk-do,Gimje,female,10,0,0,0.0,0.0,0.0,0.0
39453,2020-01-21,Gyeonggi-do,Gimpo,female,10,0,0,0.0,0.0,0.0,0.0
39407,2020-01-21,Chungcheongbuk-do,Goesan,female,10,0,0,0.0,0.0,0.0,0.0
39481,2020-01-21,Gyeongsangbuk-do,Goryeong,female,10,0,0,0.0,0.0,0.0,0.0
39442,2020-01-21,Gangwon-do,Goseong,female,10,0,0,0.0,0.0,0.0,0.0
39499,2020-01-21,Gyeongsangnam-do,Goseong,female,10,0,0,0.0,0.0,0.0,0.0
39454,2020-01-21,Gyeonggi-do,Goyang,female,10,0,0,0.0,0.0,0.0,0.0
39482,2020-01-21,Gyeongsangbuk-do,Gumi,female,10,0,0,0.0,0.0,0.0,0.0
39455,2020-01-21,Gyeonggi-do,Gunpo,female,10,0,0,0.0,0.0,0.0,0.0
39520,2020-01-21,Jeollabuk-do,Gunsan,female,10,0,0,0.0,0.0,0.0,0.0
39456,2020-01-21,Gyeonggi-do,Guri,female,10,0,0,0.0,0.0,0.0,0.0
39539,2020-01-21,Seoul,Guro,female,10,0,0,0.0,0.0,0.0,0.0
39457,2020-01-21,Gyeonggi-do,Gwacheon,female,10,0,0,0.0,0.0,0.0,0.0
39540,2020-01-21,Seoul,Gwanak,female,10,0,0,0.0,0.0,0.0,0.0
39541,2020-01-21,Seoul,Gwangjin,female,10,0,0,0.0,0.0,0.0,0.0
39458,2020-01-21,Gyeonggi-do,Gwangju,female,10,0,0,0.0,0.0,0.0,0.0
39459,2020-01-21,Gyeonggi-do,Gwangmyeong,female,10,0,0,0.0,0.0,0.0,0.0
39524,2020-01-21,Jeollanam-do,Gwangyang,female,10,0,0,0.0,0.0,0.0,0.0
39483,2020-01-21,Gyeongsangbuk-do,Gyeongju,female,10,0,0,0.0,0.0,0.0,0.0
39484,2020-01-21,Gyeongsangbuk-do,Gyeongsan,female,10,0,0,0.0,0.0,0.0,0.0
39413,2020-01-21,Chungcheongnam-do,Gyeryong,female,10,0,0,0.0,0.0,0.0,0.0
39512,2020-01-21,Incheon,Gyeyang,female,10,0,0,0.0,0.0,0.0,0.0
39395,2020-01-21,Busan,Haeundae,female,10,0,0,0.0,0.0,0.0,0.0
39500,2020-01-21,Gyeongsangnam-do,Haman,female,10,0,0,0.0,0.0,0.0,0.0
39501,2020-01-21,Gyeongsangnam-do,Hamyang,female,10,0,0,0.0,0.0,0.0,0.0
39460,2020-01-21,Gyeonggi-do,Hanam,female,10,0,0,0.0,0.0,0.0,0.0
39502,2020-01-21,Gyeongsangnam-do,Hapcheon,female,10,0,0,0.0,0.0,0.0,0.0
39435,2020-01-21,Gangwon-do,Hoengseong,female,10,0,0,0.0,0.0,0.0,0.0
39414,2020-01-21,Chungcheongnam-do,Hongseong,female,10,0,0,0.0,0.0,0.0,0.0
39461,2020-01-21,Gyeonggi-do,Hwaseong,female,10,0,0,0.0,0.0,0.0,0.0
39525,2020-01-21,Jeollanam-do,Hwasun,female,10,0,0,0.0,0.0,0.0,0.0
39462,2020-01-21,Gyeonggi-do,Icheon,female,10,0,0,0.0,0.0,0.0,0.0
39521,2020-01-21,Jeollabuk-do,Iksan,female,10,0,0,0.0,0.0,0.0,0.0
39436,2020-01-21,Gangwon-do,Inje,female,10,0,0,0.0,0.0,0.0,0.0
39522,2020-01-21,Jeollabuk-do,Jangsu,female,10,0,0,0.0,0.0,0.0,0.0
39518,2020-01-21,Jeju,Jeju,female,10,0,0,0.0,0.0,0.0,0.0
39523,2020-01-21,Jeollabuk-do,Jeonju,female,10,0,0,0.0,0.0,0.0,0.0
39408,2020-01-21,Chungcheongbuk-do,Jeungpyeong,female,10,0,0,0.0,0.0,0.0,0.0
39409,2020-01-21,Chungcheongbuk-do,Jincheon,female,10,0,0,0.0,0.0,0.0,0.0
39503,2020-01-21,Gyeongsangnam-do,Jinju,female,10,0,0,0.0,0.0,0.0,0.0
39542,2020-01-21,Seoul,Jongno,female,10,0,0,0.0,0.0,0.0,0.0
39402,2020-01-21,Busan,Jung,female,10,0,0,0.0,0.0,0.0,0.0
39422,2020-01-21,Daegu,Jung,female,10,0,0,0.0,0.0,0.0,0.0
39429,2020-01-21,Daejeon,Jung,female,10,0,0,0.0,0.0,0.0,0.0
39513,2020-01-21,Incheon,Jung,female,10,0,0,0.0,0.0,0.0,0.0
39543,2020-01-21,Seoul,Jung,female,10,0,0,0.0,0.0,0.0,0.0
39557,2020-01-21,Ulsan,Jung,female,10,0,0,0.0,0.0,0.0,0.0
39544,2020-01-21,Seoul,Jungnang,female,10,0,0,0.0,0.0,0.0,0.0
39545,2020-01-21,Seoul,Mapo,female,10,0,0,0.0,0.0,0.0,0.0
39514,2020-01-21,Incheon,Michuhol,female,10,0,0,0.0,0.0,0.0,0.0
39504,2020-01-21,Gyeongsangnam-do,Miryang,female,10,0,0,0.0,0.0,0.0,0.0
39526,2020-01-21,Jeollanam-do,Mokpo,female,10,0,0,0.0,0.0,0.0,0.0
39527,2020-01-21,Jeollanam-do,Muan,female,10,0,0,0.0,0.0,0.0,0.0
39485,2020-01-21,Gyeongsangbuk-do,Mungyeong,female,10,0,0,0.0,0.0,0.0,0.0
39396,2020-01-21,Busan,Nam,female,10,0,0,0.0,0.0,0.0,0.0
39423,2020-01-21,Daegu,Nam,female,10,0,0,0.0,0.0,0.0,0.0
39445,2020-01-21,Gwangju,Nam,female,10,0,0,0.0,0.0,0.0,0.0
39558,2020-01-21,Ulsan,Nam,female,10,0,0,0.0,0.0,0.0,0.0
39515,2020-01-21,Incheon,Namdong,female,10,0,0,0.0,0.0,0.0,0.0
39505,2020-01-21,Gyeongsangnam-do,Namhae,female,10,0,0,0.0,0.0,0.0,0.0
39463,2020-01-21,Gyeonggi-do,Namyangju,female,10,0,0,0.0,0.0,0.0,0.0
