,date,province,city,sex,age,city_cases,province_cases,total_city_cases,total_province_cases,proportion_city,proportion_province
470780,2020-01-21,Chungcheongbuk-do,Chungju,male,All,0,0,0.0,0.0,0.0,0.0
470803,2020-01-21,Daejeon,Daedeok,male,All,0,0,0.0,0.0,0.0,0.0
470795,2020-01-21,Daegu,Dalseo,male,All,0,0,0.0,0.0,0.0,0.0
470796,2020-01-21,Daegu,Dalseong,male,All,0,0,0.0,0.0,0.0,0.0
470781,2020-01-21,Chungcheongbuk-do,Danyang,male,All,0,0,0.0,0.0,0.0,0.0
470906,2020-01-21,Seoul,Dobong,male,All,0,0,0.0,0.0,0.0,0.0
470766,2020-01-21,Busan,Dong,male,All,0,0,0.0,0.0,0.0,0.0
470797,2020-01-21,Daegu,Dong,male,All,0,0,0.0,0.0,0.0,0.0
470804,2020-01-21,Daejeon,Dong,male,All,0,0,0.0,0.0,0.0,0.0
470820,2020-01-21,Gwangju,Dong,male,All,0,0,0.0,0.0,0.0,0.0
470886,2020-01-21,Incheon,Dong,male,All,0,0,0.0,0.0,0.0,0.0
470932,2020-01-21,Ulsan,Dong,male,All,0,0,0.0,0.0,0.0,0.0
470907,2020-01-21,Seoul,Dongdaemun,male,All,0,0,0.0,0.0,0.0,0.0
470827,2020-01-21,Gyeonggi-do,Dongducheon,male,All,0,0,0.0,0.0,0.0,0.0
470908,2020-01-21,Seoul,Dongjak,male,All,0,0,0.0,0.0,0.0,0.0
470767,2020-01-21,Busan,Dongnae,male,All,0,0,0.0,0.0,0.0,0.0
470782,2020-01-21,Chungcheongbuk-do,Eumseong,male,All,0,0,0.0,0.0,0.0,0.0
470909,2020-01-21,Seoul,Eunpyeong,male,All,0,0,0.0,0.0,0.0,0.0
470910,2020-01-21,Seoul,Gangbuk,male,All,0,0,0.0,0.0,0.0,0.0
470911,2020-01-21,Seoul,Gangdong,male,All,0,0,0.0,0.0,0.0,0.0
470887,2020-01-21,Incheon,Ganghwa,male,All,0,0,0.0,0.0,0.0,0.0
470912,2020-01-21,Seoul,Gangnam,male,All,0,0,0.0,0.0,0.0,0.0
470810,2020-01-21,Gangwon-do,Gangneung,male,All,0,0,0.0,0.0,0.0,0.0
470768,2020-01-21,Busan,Gangseo,male,All,0,0,0.0,0.0,0.0,0.0
