,date,province,city,sex,age,city_cases,province_cases,total_city_cases,total_province_cases,proportion_city,proportion_province
588281,2020-01-20,Daejeon,Jung,All,50,0,0,0.0,0.0,0.0,0.0
588365,2020-01-20,Incheon,Jung,All,50,0,0,0.0,0.0,0.0,0.0
588395,2020-01-20,Seoul,Jung,All,50,0,0,0.0,0.0,0.0,0.0
588409,2020-01-20,Ulsan,Jung,All,50,0,0,0.0,0.0,0.0,0.0
588396,2020-01-20,Seoul,Jungnang,All,50,0,0,0.0,0.0,0.0,0.0
588397,2020-01-20,Seoul,Mapo,All,50,0,0,0.0,0.0,0.0,0.0
588366,2020-01-20,Incheon,Michuhol,All,50,0,0,0.0,0.0,0.0,0.0
588356,2020-01-20,Gyeongsangnam-do,Miryang,All,50,0,0,0.0,0.0,0.0,0.0
588378,2020-01-20,Jeollanam-do,Mokpo,All,50,0,0,0.0,0.0,0.0,0.0
588379,2020-01-20,Jeollanam-do,Muan,All,50,0,0,0.0,0.0,0.0,0.0
588337,2020-01-20,Gyeongsangbuk-do,Mungyeong,All,50,0,0,0.0,0.0,0.0,0.0
588248,2020-01-20,Busan,Nam,All,50,0,0,0.0,0.0,0.0,0.0
588275,2020-01-20,Daegu,Nam,All,50,0,0,0.0,0.0,0.0,0.0
588297,2020-01-20,Gwangju,Nam,All,50,0,0,0.0,0.0,0.0,0.0
588410,2020-01-20,Ulsan,Nam,All,50,0,0,0.0,0.0,0.0,0.0
588367,2020-01-20,Incheon,Namdong,All,50,0,0,0.0,0.0,0.0,0.0
588357,2020-01-20,Gyeongsangnam-do,Namhae,All,50,0,0,0.0,0.0,0.0,0.0
588315,2020-01-20,Gyeonggi-do,Namyangju,All,50,0,0,0.0,0.0,0.0,0.0
588267,2020-01-20,Chungcheongnam-do,Nonsan,All,50,0,0,0.0,0.0,0.0,0.0
588398,2020-01-20,Seoul,Nowon,All,50,0,0,0.0,0.0,0.0,0.0
588316,2020-01-20,Gyeonggi-do,Osan,All,50,0,0,0.0,0.0,0.0,0.0
588317,2020-01-20,Gyeonggi-do,Paju,All,50,0,0,0.0,0.0,0.0,0.0
588318,2020-01-20,Gyeonggi-do,Pocheon,All,50,0,0,0.0,0.0,0.0,0.0
588338,2020-01-20,Gyeongsangbuk-do,Pohang,All,50,0,0,0.0,0.0,0.0,0.0
588319,2020-01-20,Gyeonggi-do,Pyeongtaek,All,50,0,0,0.0,0.0,0.0,0.0
588358,2020-01-20,Gyeongsangnam-do,Sacheon,All,50,0,0,0.0,0.0,0.0,0.0
588249,2020-01-20,Busan,Saha,All,50,0,0,0.0,0.0,0.0,0.0
588289,2020-01-20,Gangwon-do,Samcheok,All,50,0,0,0.0,0.0,0.0,0.0
